author1,author2,type,acc,L95,U95,p_baseline,p_lexico,t_lexico,t_baseline
Kevin McKenna,Simon Jenkins,lexico_syntactic,0.9950956937799044,0.9867201816569259,1.0,8.267539830505955e-09,1.0,0.0,164.12202566436972
Kevin McKenna,Simon Jenkins,coref,0.6963153932261482,0.616433054789848,0.7761977316624484,0.0024122219759205228,6.667304991498543e-06,-10.327998826988097,6.823271867940636
Kevin McKenna,Simon Jenkins,voice,0.6259537182878143,0.5159498266684942,0.7359576099071344,0.033566947411087684,1.4667817627079274e-05,-9.290076625990839,3.1790110283720696
Kevin McKenna,Simon Jenkins,coref+voice,0.6930815180243097,0.6546901081742593,0.7314729278743601,0.0001525679110545856,2.4462424758742965e-08,-21.339576791112613,13.963546473458093
Kevin McKenna,Simon Jenkins,lexico+voice+coref,1.0,1.0,1.0,0.0,0.14265472463355602,1.625755750722173,inf
Kevin McKenna,Simon Jenkins,lexico+voice,0.9931818181818182,0.9742515106463786,1.0,2.1889919571058894e-07,0.8038893330785387,-0.25669917392635144,72.3333333333334
Kevin McKenna,Simon Jenkins,lexico+coref,0.9905502392344498,0.9720412143442029,1.0,2.0439043092985873e-07,0.5517526823598456,-0.62120036900345,73.58495753570317
Kevin McKenna,Suzanne Moore,lexico_syntactic,1.0,1.0,1.0,0.0,,,inf
Kevin McKenna,Suzanne Moore,coref,0.5873861770413494,0.4668784129236056,0.7078939411590932,0.11436273005185141,1.2369889801267156e-05,-9.506438340115348,2.013338520423835
Kevin McKenna,Suzanne Moore,voice,0.6255784445439618,0.5297068851296993,0.7214500039582243,0.02202772491355469,4.623423758567436e-06,-10.843266775650365,3.6367579687096088
Kevin McKenna,Suzanne Moore,coref+voice,0.646850276160621,0.5243703239183112,0.7693302284029307,0.029135919843803405,4.345671137413449e-05,-8.005398468934832,3.328885445974697
Kevin McKenna,Suzanne Moore,lexico+voice+coref,1.0,1.0,1.0,0.0,,,inf
Kevin McKenna,Suzanne Moore,lexico+voice,0.9965517241379309,0.9869777754993178,1.0,1.3949597231074297e-08,0.3465935070873196,-1.0000000000000322,143.9999999999997
Kevin McKenna,Suzanne Moore,lexico+coref,1.0,1.0,1.0,0.0,,,inf
Kevin McKenna,Will Hutton,lexico_syntactic,0.9918333333333333,0.9779433976009593,1.0,6.41836626823123e-08,1.0,0.0,98.312064016516
Kevin McKenna,Will Hutton,coref,0.6897037037037037,0.6226087723589415,0.7567986350484659,0.0014225560430994534,1.8401052927780238e-06,-12.242788055536142,7.850099985640105
Kevin McKenna,Will Hutton,voice,0.6962037037037037,0.5959675784582771,0.7964398289491302,0.005562684407959894,3.9533938878228644e-05,-8.111153032230389,5.434655533980572
Kevin McKenna,Will Hutton,coref+voice,0.7120555555555554,0.5981278141332974,0.8259832969778135,0.0066618804361482705,0.00014238416380982926,-6.768132522092325,5.167842370104211
Kevin McKenna,Will Hutton,lexico+voice+coref,0.9958333333333332,0.9842648120616757,1.0,2.9906044611645056e-08,0.5560323344361864,0.6143756220589479,118.99999999999976
Kevin McKenna,Will Hutton,lexico+voice,0.9958333333333333,0.9842648120616758,1.0,2.9906044611645056e-08,0.5560323344361756,0.614375622058965,118.99999999999979
Kevin McKenna,Will Hutton,lexico+coref,0.9916666666666666,0.9774981795696195,1.0,6.9581518156288e-08,0.9819645508581196,-0.023322128446592583,96.34659654947149
Kevin McKenna,Zoe Williams,lexico_syntactic,0.9958333333333333,0.9842648120616758,1.0,2.9906044611645056e-08,1.0,0.0,118.99999999999979
Kevin McKenna,Zoe Williams,coref,0.7336533032185206,0.626018274765521,0.8412883316715203,0.0038189443577166865,0.00014894707938674788,-6.724206058446101,6.027085971530485
Kevin McKenna,Zoe Williams,voice,0.6938758705063054,0.6366686919024804,0.7510830491101304,0.0007110302719757196,5.388595471147164e-07,-14.364191094029106,9.409408483696895
Kevin McKenna,Zoe Williams,coref+voice,0.7477225672877846,0.6442008313179381,0.8512443032576311,0.0026641410691126783,0.0001670826820136439,-6.613147572586614,6.643900461575903
Kevin McKenna,Zoe Williams,lexico+voice+coref,0.9847402597402597,0.9554745756598897,1.0,1.3372895380744907e-06,0.3563871343569301,-0.9787126349487937,45.98746838625548
Kevin McKenna,Zoe Williams,lexico+voice,1.0,1.0,1.0,0.0,0.3465935070873366,0.9999999999999946,inf
Kevin McKenna,Zoe Williams,lexico+coref,1.0,1.0,1.0,0.0,0.3465935070873366,0.9999999999999946,inf
Marina Hyde,Oliver Burkeman,lexico_syntactic,0.8961300309597524,0.7953778056141123,0.9968822563053925,0.00039989691404115966,1.0,0.0,10.916218294007644
Marina Hyde,Oliver Burkeman,coref,0.5544066047471621,0.40918290752301545,0.6996303019713087,0.3570005166195994,0.0006713140661020486,-5.367868208224827,1.0401673716345303
Marina Hyde,Oliver Burkeman,voice,0.4370588235294117,0.23912132736359576,0.6349963196952277,0.427173631963822,0.0004346009645911581,-5.738685564919711,-0.8828682018931978
Marina Hyde,Oliver Burkeman,coref+voice,0.5923839009287926,0.5016497392362099,0.6831180626213752,0.0474929058854039,0.0002538695541683175,-6.219899881678409,2.826926757772568
Marina Hyde,Oliver Burkeman,lexico+voice+coref,0.9425386996904026,0.8563194733160842,1.0,0.00014082587012921135,0.35967162319547336,0.971672487554906,14.250700896824519
Marina Hyde,Oliver Burkeman,lexico+voice,0.889205366357069,0.7778074073879461,1.0,0.0006321636088972583,0.9013073823806812,-0.1280009869738324,9.700423098760007
Marina Hyde,Oliver Burkeman,lexico+coref,0.9236498108015135,0.8250988649778525,1.0,0.00028232798466131193,0.60249412513084,0.5421361250032435,11.935354183434258
Marina Hyde,Paul Mason,lexico_syntactic,0.99375,0.9763972180925138,1.0,1.5387891383544472e-07,1.0,0.0,79.00000000000001
Marina Hyde,Paul Mason,coref,0.5673517126148705,0.5051961985358302,0.6295072266939108,0.039606637856701515,8.021696981045714e-08,-18.34538868643918,3.0085558069465703
Marina Hyde,Paul Mason,voice,0.6950125313283207,0.6106828084761577,0.7793422541804838,0.0030248582677640428,1.1207548659848466e-05,-9.633694817602917,6.4205308608441705
Marina Hyde,Paul Mason,coref+voice,0.6452631578947369,0.4929559787917125,0.7975703369977613,0.057098671605955185,0.000229843254697552,-6.311818765309038,2.648037906536269
Marina Hyde,Paul Mason,lexico+voice+coref,0.99375,0.9763972180925138,1.0,1.5387891383544472e-07,1.0,0.0,79.00000000000001
Marina Hyde,Paul Mason,lexico+voice,1.0,1.0,1.0,0.0,0.3465935070873359,0.9999999999999964,inf
Marina Hyde,Paul Mason,lexico+coref,0.99375,0.9763972180925138,1.0,1.5387891383544472e-07,1.0,0.0,79.00000000000001
Marina Hyde,Simon Jenkins,lexico_syntactic,0.992854441833455,0.984751274454603,1.0,7.376288651828615e-09,1.0,0.0,168.8701761455345
Marina Hyde,Simon Jenkins,coref,0.6686072934685725,0.5817557413061302,0.7554588456310148,0.005730307328441904,6.703140187663314e-06,-10.320616657908188,5.389988814199939
Marina Hyde,Simon Jenkins,voice,0.7204654216121823,0.6475501078427752,0.7933807353815894,0.0011017971113184088,6.762531433101796e-06,-10.308478385295512,8.394809115630991
Marina Hyde,Simon Jenkins,coref+voice,0.6789333070277113,0.6099842536243575,0.747882360431065,0.0019666884071299225,1.5183028912692567e-06,-12.554593321359665,7.205298404137028
Marina Hyde,Simon Jenkins,lexico+voice+coref,0.9882032790427573,0.9705176809741357,1.0,1.7369142891547285e-07,0.5254695669803975,-0.6638212313475894,76.64256527715048
Marina Hyde,Simon Jenkins,lexico+voice,0.983496745266456,0.9616904938161107,1.0,4.170432737517349e-07,0.2964814814086479,-1.116836550821821,61.560427973183735
Marina Hyde,Simon Jenkins,lexico+coref,0.9786213975096562,0.9595489340632779,0.9976938609560344,2.542479352484128e-07,0.0929631449433876,-1.906977928077142,69.67458818808012
Marina Hyde,Suzanne Moore,lexico_syntactic,0.9747588932806324,0.9417827148026308,1.0,2.3404203961460102e-06,1.0,0.0,39.97255189158652
Marina Hyde,Suzanne Moore,coref,0.6641693958215698,0.5853832694923355,0.742955522150804,0.00443526917610653,7.900268382205103e-06,-10.09654240496724,5.785375378747952
Marina Hyde,Suzanne Moore,voice,0.6507652926783362,0.557967888868441,0.7435626964882314,0.010733399414328658,1.6619476669186122e-05,-9.134122332995789,4.510811097129469
Marina Hyde,Suzanne Moore,coref+voice,0.6923542254846603,0.6281024328265984,0.7566060181427222,0.0011443075301618062,4.579984041730425e-06,-10.856848494404955,8.312000735188644
Marina Hyde,Suzanne Moore,lexico+voice+coref,0.9819969885187276,0.9591588127399315,1.0,5.07949416781304e-07,0.6298658192559501,0.5009956201042671,58.59654433237936
Marina Hyde,Suzanne Moore,lexico+voice,0.9831067193675889,0.9619418648085363,1.0,3.7133270163446556e-07,0.5705175366060862,0.591499833839869,63.37484070745032
Marina Hyde,Suzanne Moore,lexico+coref,0.9698656126482212,0.933777073472217,1.0,3.49594841449146e-06,0.7881271069513005,-0.27791208736866163,36.14876384925362
Marina Hyde,Will Hutton,lexico_syntactic,0.9736515151515152,0.9424359256404543,1.0,1.8976484580509442e-06,1.0,0.0,42.128547030834255
Marina Hyde,Will Hutton,coref,0.7672483530961791,0.7314940648673471,0.8030026413250111,3.185329484442221e-05,2.0459068016755123e-06,-12.07385174464807,20.752766131915813
Marina Hyde,Will Hutton,voice,0.8709440052700922,0.8404883122767807,0.9013996982634037,4.561501289850546e-06,0.00018060513850540574,-6.538683905755413,33.81652382563731
Marina Hyde,Will Hutton,coref+voice,0.8408241106719367,0.7988348190024948,0.8828134023413787,2.2958763843805823e-05,0.00010732583684718652,-7.048531280128447,22.53620854712233
Marina Hyde,Will Hutton,lexico+voice+coref,0.9954545454545455,0.9828343404309191,1.0,4.248167250577204e-08,0.10990886720549348,1.7978779597576844,109.0000000000001
Marina Hyde,Will Hutton,lexico+voice,0.9872878787878788,0.972826802706732,1.0,7.825717813382927e-08,0.3031154409039977,1.1005175551626456,93.55652638095644
Marina Hyde,Will Hutton,lexico+coref,0.9821969696969696,0.9587041342281826,1.0,5.677376830446767e-07,0.5604921065094033,0.6072961937462918,56.98730653586313
Marina Hyde,Zoe Williams,lexico_syntactic,0.9586373626373627,0.8957482411822717,1.0,3.512287736557261e-05,1.0,0.0,20.248040218921698
Marina Hyde,Zoe Williams,coref,0.7023296703296704,0.5270126715243066,0.8776466691350342,0.03276823410213019,0.0050847371276659895,-3.820689530735489,3.204237048609065
Marina Hyde,Zoe Williams,voice,0.5477472527472528,0.4304221835205092,0.6650723219739963,0.3216767721788766,2.652077506889239e-05,-8.569989789052162,1.129917306254051
Marina Hyde,Zoe Williams,coref+voice,0.6501941391941392,0.5231362988545369,0.7772519795337414,0.030443003004809777,0.000309120119719665,-6.040598177517157,3.2820153520663085
Marina Hyde,Zoe Williams,lexico+voice+coref,0.9712454212454211,0.917915241246248,1.0,1.637960866455026e-05,0.6823647758920187,0.4245315864235542,24.53370761516294
Marina Hyde,Zoe Williams,lexico+voice,0.9750915750915752,0.9308310632954642,1.0,7.549157624499339e-06,0.5688910216144658,0.5940517297990782,29.80231417702711
Marina Hyde,Zoe Williams,lexico+coref,0.967091575091575,0.9299976486245282,1.0,3.9942288866820375e-06,0.7560831952463408,0.32148289275737346,34.961360008469946
Oliver Burkeman,Paul Mason,lexico_syntactic,0.9541666666666666,0.8958121688579864,1.0,2.7130382976823427e-05,1.0,0.0,21.608768234881424
Oliver Burkeman,Paul Mason,coref,0.7027777777777777,0.5322319811549543,0.8733235744006012,0.02990050452897539,0.004726909609937318,-3.8721560760570504,3.3011741110167816
Oliver Burkeman,Paul Mason,voice,0.788888888888889,0.6473878026889652,0.9303899750888127,0.004777217655804825,0.017122697305283423,-2.9980423105702685,5.668395650110695
Oliver Burkeman,Paul Mason,coref+voice,0.7875,0.691559512861405,0.8834404871385949,0.001140096445565677,0.0033404406762265527,-4.12081691846067,8.320032465451758
Oliver Burkeman,Paul Mason,lexico+voice+coref,0.9416666666666667,0.868095560376934,1.0,7.59093075000956e-05,0.7212828706973471,-0.3695857030589304,16.667728903878498
Oliver Burkeman,Paul Mason,lexico+voice,0.9777777777777779,0.9160789976622712,1.0,2.7679596135846796e-05,0.46234696999348157,0.7719302356170539,21.499999999999993
Oliver Burkeman,Paul Mason,lexico+coref,0.9527777777777778,0.8722585058238073,1.0,9.828069280057413e-05,0.9700173638268583,-0.03877833671647082,15.612568449104765
Oliver Burkeman,Simon Jenkins,lexico_syntactic,0.9438451701386315,0.8600909962855215,1.0,0.00012417598647021443,1.0,0.0,14.713436876093425
Oliver Burkeman,Simon Jenkins,coref,0.6632927503218109,0.5578610460987548,0.768724454544867,0.012644002989487892,0.00041219671296401203,-5.784914589585466,4.30016151864624
Oliver Burkeman,Simon Jenkins,voice,0.8320584056144513,0.7522807636550026,0.9118360475739,0.0003202487731333396,0.027784987312722064,-2.6832667939625345,11.556394902931018
Oliver Burkeman,Simon Jenkins,coref+voice,0.7723272329642334,0.7097041073117011,0.8349503586167658,0.00026987648253804696,0.0018653677035055318,-4.553665185594171,12.073840216326392
Oliver Burkeman,Simon Jenkins,lexico+voice+coref,0.9362841945288753,0.8546989673779855,1.0,0.00011982346494512774,0.86197562216741,-0.1795428858568811,14.847284964158462
Oliver Burkeman,Simon Jenkins,lexico+voice,0.9437841945288753,0.8593750332033684,1.0,0.00012811465410818144,0.9988988954993814,-0.0014237234378912896,14.597259767957356
Oliver Burkeman,Simon Jenkins,lexico+coref,0.9362841945288753,0.8546989673779855,1.0,0.00011982346494512774,0.86197562216741,-0.1795428858568811,14.847284964158462
Oliver Burkeman,Suzanne Moore,lexico_syntactic,0.9833333333333334,0.9496055878185686,1.0,2.384132731524217e-06,1.0,0.0,39.78767175306206
Oliver Burkeman,Suzanne Moore,coref,0.6882380952380952,0.5287210560762251,0.8477551343999653,0.0306058108016685,0.0010203342425949538,-5.025129781980073,3.2763442757060233
Oliver Burkeman,Suzanne Moore,voice,0.8408809523809524,0.7682137082901801,0.9135481964717247,0.00020056745957191234,0.0011394728608524931,-4.936918182633923,13.024262355553448
Oliver Burkeman,Suzanne Moore,coref+voice,0.7856904761904762,0.6664591860826823,0.90492176629827,0.002651123183354711,0.0022011766843820025,-4.428577363974218,6.652649011040314
Oliver Burkeman,Suzanne Moore,lexico+voice+coref,0.9428571428571428,0.8731613209128335,1.0,6.063474112982046e-05,0.18472174157380866,-1.451415144798779,17.6419261913589
Oliver Burkeman,Suzanne Moore,lexico+voice,0.9785714285714286,0.9468466532128332,1.0,1.9424655685710307e-06,0.7824897859465371,-0.2855322440992989,41.88295379007811
Oliver Burkeman,Suzanne Moore,lexico+coref,0.9642857142857142,0.9268723515737164,1.0,4.233753681236172e-06,0.324448783325471,-1.0498859438796675,34.45463613535214
Oliver Burkeman,Will Hutton,lexico_syntactic,0.9526233766233766,0.8894769968800017,1.0,3.761539219677702e-05,1.0,0.0,19.90112439749042
Oliver Burkeman,Will Hutton,coref,0.7463366717188227,0.5913125868056698,0.9013607566319756,0.011584114667513011,0.009066766826934665,-3.4215807200432042,4.4118321795455016
Oliver Burkeman,Will Hutton,voice,0.923926159271697,0.8248319226485409,1.0,0.0002877258026177008,0.5168534326348972,-0.6780740497304504,11.877660598478899
Oliver Burkeman,Will Hutton,coref+voice,0.8557762786412673,0.7455799273692607,0.9659726299132738,0.0008569504660822085,0.0671235762251521,-2.117137578441512,8.963938424247678
Oliver Burkeman,Will Hutton,lexico+voice+coref,0.9908902691511386,0.9753750920070979,1.0,1.0067208023061421e-07,0.1409134387257542,1.6339367695449873,87.84494513473204
Oliver Burkeman,Will Hutton,lexico+voice,0.9617142857142857,0.8932168999874699,1.0,4.799280436400328e-05,0.7933061598684324,0.27092721132436315,18.714938606328012
Oliver Burkeman,Will Hutton,lexico+coref,0.9571688311688312,0.8925127487928244,1.0,3.970549886472569e-05,0.8923954631233191,0.13964065864507416,19.631628099056066
Oliver Burkeman,Zoe Williams,lexico_syntactic,0.894111888111888,0.7685729624389361,1.0,0.0009542243505568012,1.0,0.0,8.716260847246298
Oliver Burkeman,Zoe Williams,coref,0.5843812483812483,0.48726991480920234,0.6814925819532942,0.0733569193885012,0.0006321654839614119,-5.418183640320672,2.412487764518098
Oliver Burkeman,Zoe Williams,voice,0.6613566433566433,0.525616242459149,0.7970970442541377,0.029922151191150808,0.008136545094675872,-3.4951654346582224,3.300401793987694
Oliver Burkeman,Zoe Williams,coref+voice,0.6108795648795649,0.4388877778571938,0.7828713519019359,0.14796492740305864,0.006103326104394302,-3.6930519498967915,1.7899170100272708
Oliver Burkeman,Zoe Williams,lexico+voice+coref,0.8994395234395235,0.8242316230943917,0.9746474237846553,0.0001230964752154133,0.9219767647639462,0.1010768888748626,14.746082586893978
Oliver Burkeman,Zoe Williams,lexico+voice,0.886111888111888,0.7454990560421512,1.0,0.001589284825773651,0.909104265796902,-0.11783364446011028,7.623902072289284
Oliver Burkeman,Zoe Williams,lexico+coref,0.8207122507122506,0.7190368331200383,0.922387668304463,0.0009370419743977474,0.2426747943624448,-1.2614792787454854,8.757672009160252
Paul Mason,Simon Jenkins,lexico_syntactic,0.8612829009282098,0.7931812323860963,0.9293845694703233,0.00012365373661925113,1.0,0.0,14.729185985413718
Paul Mason,Simon Jenkins,coref,0.6239504393394554,0.43633495430829816,0.8115659243706126,0.14052584968811743,0.010835895985929867,-3.3014194150621017,1.8342920390286344
Paul Mason,Simon Jenkins,voice,0.5797913756723825,0.5249495155189646,0.6346332358258003,0.01560982138952542,1.9492767783644526e-05,-8.93824819183659,4.039548873850125
Paul Mason,Simon Jenkins,coref+voice,0.6268304159608507,0.446282449510312,0.8073783824113894,0.12290313915440215,0.009736612779288691,-3.373384831771912,1.9503830173638266
Paul Mason,Simon Jenkins,lexico+voice+coref,0.9121098200045568,0.8136033744994458,1.0,0.00031393610148178533,0.2725026878027407,1.178386482823279,11.615486546981643
Paul Mason,Simon Jenkins,lexico+voice,0.913117031709709,0.8471124087679605,0.9791216546514576,6.436836377627412e-05,0.16762670399489232,1.5174614451122435,17.377521595366584
Paul Mason,Simon Jenkins,lexico+coref,0.9481128711105828,0.9253870738104246,0.9708386684107411,6.664327666015759e-07,0.009962074320490174,3.3579477471782564,54.74662873818933
Paul Mason,Suzanne Moore,lexico_syntactic,0.9869400527009222,0.972113531964722,1.0,8.671650354686488e-08,1.0,0.0,91.18540687332727
Paul Mason,Suzanne Moore,coref,0.49453227931488797,0.42629346418481173,0.5627710944449642,0.8348486622600235,4.817125181147331e-08,-19.577897021740764,-0.22246614780503587
Paul Mason,Suzanne Moore,voice,0.6085474308300396,0.4255316824067811,0.7915631792532981,0.17496064739297612,0.00044318158090368026,-5.721670055564186,1.6467215832862159
Paul Mason,Suzanne Moore,coref+voice,0.6204545454545455,0.4824313198270774,0.7584777710820136,0.0725244893617049,8.149528314472557e-05,-7.329972976836439,2.4230373663977196
Paul Mason,Suzanne Moore,lexico+voice+coref,0.9958333333333332,0.9842648120616757,1.0,2.9906044611645056e-08,0.225596921514328,1.3129866981703153,118.99999999999976
Paul Mason,Suzanne Moore,lexico+voice,0.9914855072463767,0.9770035494093183,1.0,7.605628510759519e-08,0.559469209842625,0.6089170337998675,94.22638473494098
Paul Mason,Suzanne Moore,lexico+coref,0.9825922266139656,0.9599870949675855,1.0,4.851523400282202e-07,0.6670499457219374,-0.44653625774661715,59.27374572947546
Paul Mason,Will Hutton,lexico_syntactic,0.9387878787878788,0.8660514962565629,1.0,7.446159859448388e-05,1.0,0.0,16.74912080974355
Paul Mason,Will Hutton,coref,0.6983333333333333,0.6059588539672247,0.7907078126994418,0.003975943672694025,0.0004659573487660712,-5.678205396691921,5.961187725328928
Paul Mason,Will Hutton,voice,0.781439393939394,0.6351214942597042,0.9277572936190838,0.005923562549063163,0.02820343690057693,-2.673622074093243,5.340433599877124
Paul Mason,Will Hutton,coref+voice,0.7728787878787878,0.642945143663516,0.9028124320940597,0.004310287419541141,0.014811835581706751,-3.0934548576012086,5.830922233375796
Paul Mason,Will Hutton,lexico+voice+coref,0.9396212121212122,0.8848189011948585,0.9944235230475659,2.4058121404561486e-05,0.9803537518401809,0.025405579879667305,22.272494387606187
Paul Mason,Will Hutton,lexico+voice,0.9554545454545454,0.8878863401894823,1.0,4.7991341155611216e-05,0.6535662609764641,0.4661079715479086,18.715082610329564
Paul Mason,Will Hutton,lexico+coref,0.9454545454545455,0.8535997375941927,1.0,0.00017602934219025364,0.8783891038055984,0.15797777149651637,13.464511233812217
Paul Mason,Zoe Williams,lexico_syntactic,0.9789565217391305,0.9458762051221774,1.0,2.2882295320528438e-06,1.0,0.0,40.199025474371496
Paul Mason,Zoe Williams,coref,0.7405579710144928,0.5721345405616906,0.9089814014672951,0.016599984473245327,0.004834190710433719,-3.856299307321333,3.9655765195132315
Paul Mason,Zoe Williams,voice,0.7154244306418219,0.567237578495906,0.8636112827877379,0.01565288228202419,0.0013231291591330153,-4.818953625147546,4.0362157460944035
Paul Mason,Zoe Williams,coref+voice,0.7603260869565217,0.6570153572197768,0.8636368166932666,0.0021966114739715107,0.0005127749624309547,-5.595761410272781,6.996186085680673
Paul Mason,Zoe Williams,lexico+voice+coref,0.9786086956521739,0.9318460025670062,1.0,9.126275231850552e-06,0.9869616003133264,-0.016859487435121348,28.4164722491157
Paul Mason,Zoe Williams,lexico+voice,0.9789565217391305,0.941504509184864,1.0,3.7550706403341685e-06,1.0,0.0,35.50667640245898
Paul Mason,Zoe Williams,lexico+coref,0.9789565217391305,0.9458762051221774,1.0,2.2882295320528438e-06,1.0,0.0,40.199025474371496
Simon Jenkins,Suzanne Moore,lexico_syntactic,0.9738672069198385,0.9543715470851748,0.9933628667545022,2.8885809945636954e-07,1.0,0.0,67.48508633839889
Simon Jenkins,Suzanne Moore,coref,0.5657006049111312,0.5024925552764796,0.6289086545457827,0.04474542316027119,1.3696219049850235e-07,-17.132499920945463,2.885931838878359
Simon Jenkins,Suzanne Moore,voice,0.5540200870727187,0.4557711047645998,0.6522690693808375,0.20157366847926986,2.707192543259883e-06,-11.637671418084551,1.5265685487208818
Simon Jenkins,Suzanne Moore,coref+voice,0.6300291104501631,0.5462753203204408,0.7137829005798854,0.012541326226378347,3.870720029081716e-06,-11.10147055735437,4.310475820657361
Simon Jenkins,Suzanne Moore,lexico+voice+coref,0.9731793899162321,0.945560205539433,1.0,1.1685746314292207e-06,0.9563382450025677,-0.05648821664049179,47.56681381644979
Simon Jenkins,Suzanne Moore,lexico+voice,0.9802554133080449,0.9612898789694803,0.9992209476466095,2.452339738943607e-07,0.5326163737705525,0.6521072268987521,70.30662926340638
Simon Jenkins,Suzanne Moore,lexico+coref,0.9754016121384543,0.949907775389327,1.0,8.329400764918726e-07,0.8976758481089697,0.13274160811537614,51.77433636269508
Simon Jenkins,Will Hutton,lexico_syntactic,0.9530645845382688,0.909061472423232,0.9970676966533056,8.911552272473782e-06,1.0,0.0,28.586817786687785
Simon Jenkins,Will Hutton,coref,0.7737556712293554,0.6770800447502351,0.8704312977084757,0.0014143715707910915,0.0015677274357805842,-4.686938434015044,7.862039493160549
Simon Jenkins,Will Hutton,voice,0.7813790887475098,0.736094163955057,0.8266640135399627,6.624849005605462e-05,6.613333535494924e-05,-7.549178137138752,17.251515758026393
Simon Jenkins,Will Hutton,coref+voice,0.8004444444444445,0.7463338755912761,0.854555013297613,0.00010331915804748824,0.0002973482650852475,-6.075667494584982,15.415981107594758
Simon Jenkins,Will Hutton,lexico+voice+coref,0.9585890366942997,0.9270109350407336,0.9901671383478658,2.2608173814002195e-06,0.7842158048635639,0.28319718671619726,40.320577221382
Simon Jenkins,Will Hutton,lexico+voice,0.9417392198444829,0.9118847829673743,0.9715936567215916,2.0982294934067916e-06,0.57062122115141,-0.5913373004058107,41.08148814729508
Simon Jenkins,Will Hutton,lexico+coref,0.9604580682475419,0.9215736985948556,0.9993424379002281,5.1034171546200115e-06,0.7356831788114648,0.3495728542524207,32.87790341347103
Simon Jenkins,Zoe Williams,lexico_syntactic,0.981963249516441,0.938887927848038,1.0,6.398218866456451e-06,1.0,0.0,31.065223733122213
Simon Jenkins,Zoe Williams,coref,0.7650250254543121,0.682978857729148,0.8470711931794761,0.0008552933902851008,0.00018813475377788645,-6.499844988519032,8.968455871606354
Simon Jenkins,Zoe Williams,voice,0.7392856805272325,0.7075480158595253,0.7710233451949398,3.07786262439516e-05,1.483305160248261e-06,-12.592908631126196,20.93296918344915
Simon Jenkins,Zoe Williams,coref+voice,0.8048481668519216,0.7246459861841538,0.8850503475196895,0.00045608479234328863,0.0006447785364097126,-5.401608331156578,10.553256702466363
Simon Jenkins,Zoe Williams,lexico+voice+coref,0.979963249516441,0.9381627832940941,1.0,5.770906162108869e-06,0.9285654864781134,-0.09251268406079485,31.87982659586548
Simon Jenkins,Zoe Williams,lexico+voice,0.9805669820375703,0.9513560611350411,1.0,1.3739588718033433e-06,0.9424528370990928,-0.07448560523801735,45.677020914543185
Simon Jenkins,Zoe Williams,lexico+coref,0.9886363636363636,0.9570858510772978,1.0,1.7486914127709989e-06,0.7375451576780856,0.3469966375889923,43.00000000000004
Suzanne Moore,Will Hutton,lexico_syntactic,0.9878333333333333,0.9740362044469035,1.0,6.455999797996053e-08,1.0,0.0,98.16842921702532
Suzanne Moore,Will Hutton,coref,0.700917378917379,0.6457863174426647,0.7560484403920934,0.0005369662639390079,6.509517160942153e-07,-14.017040580044466,10.118362649342014
Suzanne Moore,Will Hutton,voice,0.7986923076923077,0.7730560701506678,0.8243285452339476,5.444451721907746e-06,9.156977979412343e-08,-18.037865174340514,32.34884972124082
Suzanne Moore,Will Hutton,coref+voice,0.7450498575498575,0.6549066526924052,0.8351930624073098,0.0016508971767759107,7.67998921130849e-05,-7.391742784165471,7.547629115246313
Suzanne Moore,Will Hutton,lexico+voice+coref,1.0,1.0,1.0,0.0,0.04004016922516051,2.448341418805208,inf
Suzanne Moore,Will Hutton,lexico+voice,0.9960000000000001,0.9848942195792089,1.0,2.5367416147478784e-08,0.23634602180922598,1.2801983634692664,123.99999999999991
Suzanne Moore,Will Hutton,lexico+coref,0.9960000000000001,0.9848942195792089,1.0,2.5367416147478784e-08,0.23634602180922598,1.2801983634692664,123.99999999999991
Suzanne Moore,Zoe Williams,lexico_syntactic,0.9361025641025641,0.8591204100710856,1.0,9.545237432797134e-05,1.0,0.0,15.728513247000912
Suzanne Moore,Zoe Williams,coref,0.6840970695970696,0.5821457578895408,0.7860483813045984,0.007419179336656393,0.0005896156087547012,-5.4768990929163275,5.013524585444803
Suzanne Moore,Zoe Williams,voice,0.6658571428571429,0.5354818197118674,0.7962324660024185,0.024185677358592714,0.0011129289492530575,-4.955670861630659,3.5320583783687716
Suzanne Moore,Zoe Williams,coref+voice,0.7360073260073261,0.6791623454525835,0.7928523065620687,0.0003234298827274602,0.00040266043828690866,-5.805437023269206,11.527163501319787
Suzanne Moore,Zoe Williams,lexico+voice+coref,0.9528186813186814,0.923041463101284,0.9825958995360788,1.8810987728906088e-06,0.5893247487479368,0.562286146772997,42.22107659992351
Suzanne Moore,Zoe Williams,lexico+voice,0.9596538461538462,0.8959254736993131,1.0,3.669587014264908e-05,0.5312767693796977,0.6542955982338555,20.025674940148427
Suzanne Moore,Zoe Williams,lexico+coref,0.9722948717948718,0.9442179578641182,1.0,1.2572257227199752e-06,0.25495392792086985,1.2262991326782609,46.7038787894912
Will Hutton,Zoe Williams,lexico_syntactic,0.9746988196988197,0.9491880501307304,1.0,8.401030391963069e-07,1.0,0.0,51.66348317632014
Will Hutton,Zoe Williams,coref,0.7942918192918194,0.7074936875221907,0.881089951061448,0.0007098030225724178,0.0005495701626631068,-5.536568722830215,9.413625207293121
